STM_OTF_ID,COMPKEY,COMPTYPE,TYPE,PCD_TYPE,PCD_IN_DAT,PCD_MANUF,STATUS,FLAP_BRAND,AGENCY,OWNER,QTR_PANEL,WATERWAY,MAJ_W_SHED,LONG_NAD83,LAT_NAD83,DETAL_LINK,QUALTY_LEV,REC_DRAW,OTH_PN_CRE,OTH_PN_MOD,CONST_DATE,ACCEP_DATE,AT_MOD_DAT,GE_MOD_DAT,MESSAGE
437,,87,Pipe,,,,EXISTING,,,San Jose,129D,Canoas Creek,Guadalupe River,-121.829956,37.233327,,C2,0,MGE,,,,20110916122546,20110902060453,
438,,87,Pipe,,,,EXISTING,,,San Jose,129D,Canoas Creek,Guadalupe River,-121.828156,37.233729,,C2,0,MGE,,,,20110916122546,20110907160559,
2233,,87,Riprap,,,,EXISTING,,,San Jose,52B,Upper Penitencia Creek,Coyote,-121.821296,37.395088,,C2,0,DD-0136,,20030711000000,,20110916122545,20110325143839,MRF:Can't locate the outfall from Google Earth or Orthophoto
2234,,87,Riprap,,,,EXISTING,,,San Jose,53A,Upper Penitencia Creek,Coyote,-121.80123,37.396591,,C2,0,DD-0137,,20030721000000,,20110916122545,20110325143840,MRF:Can't locate the outfall from Google Earth or Orthophoto
2235,,87,Pipe,,,,EXISTING,,,San Jose,53A,Upper Penitencia Creek,Coyote,-121.799357,37.396732,,C2,0,DD-0137,,20030721000000,,20110916122545,20110325143841,MRF:Can't locate the outfall from Google Earth or Orthophoto
2236,,87,Pipe,,,,EXISTING,,,San Jose,53A,Upper Penitencia Creek,Coyote,-121.799228,37.39674,,C2,0,DD-0137,,20030721000000,,20110916122545,20110325143842,MRF:Can't locate the outfall from Google Earth or Orthophoto
2237,,87,Flapgate,,,,EXISTING,Waterman,,San Jose,68A,Lower Silver Creek,Coyote,-121.861345,37.358259,,C2,-1,3-13556,,20010102000000,,20110916122545,20110325143843,
2238,,87,Pipe,,,,EXISTING,,,San Jose,52B,Upper Penitencia Creek,Coyote,-121.816839,37.392306,,C2,0,DD-0138,,20030721000000,,20110916122545,20110325143843,MRF:Can't locate the outfall from Google Earth or Orthophoto
2239,,87,Riprap,,,,EXISTING,,,San Jose,52B,Upper Penitencia Creek,Coyote,-121.814594,37.392291,,C2,0,DD-0138,,20030721000000,,20110916122545,20150107152320,MRF:Can't locate the outfall from Google Earth or Orthophoto
2240,,87,Riprap,,,,EXISTING,,,San Jose,52B,Upper Penitencia Creek,Coyote,-121.814259,37.392833,,C2,0,DD-0138,,20030721000000,,20110916122545,20150107151312,MRF:Can't locate the outfall from Google Earth or Orthophoto
2241,,87,Riprap,,,,EXISTING,,,San Jose,53A,Upper Penitencia Creek,Coyote,-121.81205,37.392524,,C2,0,DD-0138,,20030721000000,,20110916122545,20110325143846,MRF:Can't locate the outfall from Google Earth or Orthophoto
2242,,87,Riprap,,,,EXISTING,,,San Jose,53A,Upper Penitencia Creek,Coyote,-121.810974,37.392484,,C2,0,DD-0138,,20030721000000,,20110916122545,20110325143847,MRF:Can't locate the outfall from Google Earth or Orthophoto
2243,,87,Pipe,,,,EXISTING,,,San Jose,53A,Upper Penitencia Creek,Coyote,-121.807818,37.39212,,C2,0,DD-0139,,20030722000000,,20110916122545,20110325143848,MRF:Can't locate the outfall from Google Earth or Orthophoto
2244,,87,Pipe,,,,EXISTING,,,San Jose,53A,Upper Penitencia Creek,Coyote,-121.806211,37.390389,,C2,0,DD-0139,,20030722000000,,20110916122545,20110325143849,MRF:Can't locate the outfall from Google Earth or Orthophoto
2245,,87,Pipe,,,,EXISTING,,,San Jose,68B,North Babb Creek,Coyote,-121.822994,37.359047,,C2,0,DD-140,,20030723000000,,20110916122545,20110325143850,
2247,,87,Pipe,,,,EXISTING,,,San Jose,52A,Sierra Creek,Lower Penitencia,-121.855008,37.388366,,C2,0,DD-0158,,20030724000000,,20110916122545,20110325143851,
2248,,87,Pipe,,,,EXISTING,,,San Jose,52A,Penitencia Creek-Upr,Coyote,-121.855568,37.388437,,C2,0,DD-0158,,20030724000000,,20110916122545,20110325143851,
2252,,87,Riprap,,,,EXISTING,,,San Jose,68A,Lower Silver Creek,Coyote,-121.854292,37.357743,,C2,0,DD-0171,,20030807000000,,20110916122545,20110325143853,
2257,,87,Riprap,,,,EXISTING,,,San Jose,85C,Norwood Creek,Coyote,-121.799148,37.328624,,C2,0,1-8795,,19990226000000,,20110916122545,20110325143855,
2264,,87,Riprap,,,,EXISTING,,,San Jose,68B,North Babb Creek,Coyote,-121.822447,37.359332,,C2,0,DD-0132,,20030911000000,,20110916122545,20110325143856,
2275,,87,Pipe,,,,EXISTING,,,San Jose,52B,Upper Penitencia Creek,Coyote,-121.828391,37.395295,,C2,0,MGE,,,,20110916122545,20110325143856,MRF:Can't locate the outfall from Google Earth or Orthophoto
2285,,87,Pipe,,,,EXISTING,,,San Jose,85D,Quimby Creek,Coyote,-121.763616,37.325431,,C2,0,DD-0319,,20040309000000,,20110916122545,20110325143858,
2286,,87,Pipe,,,,EXISTING,,,San Jose,85D,Quimby Creek,Coyote,-121.765731,37.324649,,C2,0,DD-0319,,20040309000000,,20110916122545,20110325143859,
2287,,87,Flapgate,,,,EXISTING,Waterman,,San Jose,85C,Thompson Creek,Coyote,-121.801044,37.317059,,C2,0,DD-0362,,20040311000000,,20110916122545,20110325143900,
2292,,87,Pipe,,,,EXISTING,,,San Jose,85D,Quimby Creek,Coyote,-121.769484,37.323355,,C2,0,DD-0273,,20040327000000,,20110916122545,20110325143901,
447,,87,Riprap,,,,EXISTING,,,San Jose,142C,Randol Creek,Guadalupe River,-121.847215,37.205443,,C2,0,MGE,,,,20110916122546,20110907172350,MRF:Can't locate the outfall from Google Earth or Orthophoto
449,,87,Riprap,,,,EXISTING,,,San Jose,155A,Randol Creek,Guadalupe River,-121.843416,37.201968,,C2,0,MGE,,,,20110916122546,20110902060454,
450,,87,Riprap,,,,EXISTING,Waterman,,San Jose,130A,Coyote Creek,Coyote,-121.789176,37.254946,,C2,0,MGE,,,,20110916122546,20110907161034,MRF:Can't locate the outfall from Google Earth or Orthophoto
166,,87,Riprap,,,,EXISTING,,,San Jose,100A,Coyote Creek,Coyote,-121.846134,37.313976,,C2,0,MGE,,,,20110916122546,20110902060332,MRF:Can't locate the Outfall from Google Earth or Orthophoto
171,,87,Riprap,,,,EXISTING,,,San Jose,100D,Coyote Creek,Coyote,-121.834152,37.301008,,C2,0,MGE,,,,20110916122546,20110902060333,MRF:Can't locate the Outfall from Google Earth or Orthophoto
178,,87,Riprap,,,,EXISTING,,,San Jose,102C,Yerba Buena Creek,Coyote,-121.750621,37.296616,,C2,0,1-6622,,19800611000000,,20110916122546,20110902060333,MRF:Can't locate the Outfall from Google Earth or Orthophoto
182,,87,Concrete,,,,EXISTING,,,San Jose,100B,Coyote Creek,Coyote,-121.837547,37.301899,,C2,0,MGE,,,,20110916122546,20110902060334,
184,,87,Riprap,,,,EXISTING,,,San Jose,101D,Thompson Creek,Coyote,-121.775217,37.300891,,C2,0,MGE,,,,20110916122546,20110907171907,MRF:Can't locate the Outfall from Google Earth or Orthophoto
187,,87,Riprap,,,,EXISTING,,,San Jose,101D,Yerba Buena Creek,Coyote,-121.761358,37.297403,,C2,0,MGE,,,,20110916122546,20110902060335,MRF:Can't locate the Outfall from Google Earth or Orthophoto
188,,87,Riprap,,,,EXISTING,,,San Jose,101D,Yerba Buena Creek,Coyote,-121.763585,37.297401,,C2,0,MGE,,,,20110916122546,20110902060335,MRF:Can't locate the Outfall from Google Earth or Orthophoto
189,,87,Riprap,,,,EXISTING,,,San Jose,101D,Yerba Buena Creek,Coyote,-121.765954,37.297688,,C2,0,MGE,,,,20110916122546,20110902060336,MRF:Can't locate the Outfall from Google Earth or Orthophoto
190,,87,Riprap,,,,EXISTING,,,San Jose,101D,Thompson Creek,Coyote,-121.765868,37.289928,,C2,0,MGE,,,,20110916122546,20110907172618,MRF:Can't locate the Outfall from Google Earth or Orthophoto
192,,87,Riprap,,,,EXISTING,,,San Jose,102C,Yerba Buena Creek,Coyote,-121.760367,37.297479,,C2,0,MGE,,,,20110916122546,20110902060337,MRF:Can't locate the Outfall from Google Earth or Orthophoto
193,,87,Riprap,,,,EXISTING,,,San Jose,102C,Yerba Buena Creek,Coyote,-121.756771,37.29881,,C2,0,MGE,,,,20110916122546,20110902060338,MRF:Can't locate the Outfall from Google Earth or Orthophoto
196,,87,Riprap,,,,EXISTING,,,San Jose,100B,Lower Silver Creek,Coyote,-121.81744,37.313575,,C2,0,MGE,,,,20110916122546,20110902060338,
199,,87,Riprap,,,,EXISTING,,,San Jose,101B,Thompson Creek,Coyote,-121.780513,37.307806,,C2,0,MGE,,,,20110916122546,20110902060339,MRF:Can't locate the Outfall from Google Earth or Orthophoto
203,,87,Riprap,,,,EXISTING,,,San Jose,100B,Lower Silver Creek,Coyote,-121.817382,37.313601,,C2,0,MGE,,,,20110916122546,20110902060340,MRF:Can't locate the Outfall from Google Earth or Orthophoto
206,,87,Riprap,,,,EXISTING,,,San Jose,101B,Thompson Creek,Coyote,-121.777448,37.305107,,C2,0,MGE,,,,20110916122546,20110902060340,MRF:Can't locate the Outfall from Google Earth or Orthophoto
207,,87,Riprap,,,,EXISTING,,,San Jose,101B,Thompson Creek,Coyote,-121.774868,37.302774,,C2,0,DD-0377,,20021115000000,,20110916122546,20110902060341,MRF:Can't locate the Outfall from Google Earth or Orthophoto
208,,87,Riprap,,,,EXISTING,,,San Jose,101D,Thompson Creek,Coyote,-121.774562,37.301738,,C2,0,MGE,,,,20110916122546,20110902060341,
517,,87,Concrete,,,,EXISTING,,,San Jose,67C,Guadalupe River,Guadalupe River,-121.908158,37.347714,,C2,0,MGE,,,,20110916122545,20110105150429,MRF: MGE indicates FLAPGATE as 'Y' but cannot find record in CSJ  Flapgates List-2011.xls
518,,87,Riprap,,,,EXISTING,,,San Jose,36D,Sierra Creek,Lower Penitencia,-121.866351,37.404531,,C2,0,MGE,,,,20110916122545,20110105150429,
519,,87,Riprap,,,,EXISTING,,,San Jose,36D,Sierra Creek,Lower Penitencia,-121.866326,37.404542,,C2,0,MGE,,,,20110916122545,20110105150429,
66,,87,Pipe,,,,EXISTING,Waterman,,San Jose,81C,Saratoga Creek,San Tomas,-121.996286,37.322839,,C2,0,MGE,,,,20110916122545,20110107105259,
524,,87,Flapgate,,,,EXISTING,,,San Jose,67C,Guadalupe River,Guadalupe River,-121.90576,37.346412,,C2,0,MGE,DD-2159,20080516000000,,20140124094434,20140124094010,Further modified by DD-3251
526,,87,Riprap,,,,EXISTING,,,San Jose,35C,Guadalupe River,Guadalupe River,-121.945213,37.401111,,C2,0,DD-0159,,20030804000000,,20111020104017,20110925142517,UPSTREAM STRUCTURE IS RIVER OAK PUMP STATION
448,,87,Flapgate,,,,EXISTING,,,San Jose,19D,,,-121.978376,37.430035,,C2,0,MGE,DD-3231,,,20131125130601,20110925135815,
488,,87,Pipe,,,,EXISTING,Waterman,,San Jose,36D,Berryessa Creek,Lower Penitencia,-121.884317,37.409957,,C2,0,MGE,,,,20110916122546,20110105150427,
598,,87,Riprap,,,,EXISTING,,,San Jose,68A,Lower Silver Creek,Coyote,-121.863757,37.360569,,C2,0,MGE,,,,20110916122546,20110325143738,
609,,87,Riprap,,,,EXISTING,,,San Jose,37C,Sierra Creek,Lower Penitencia,-121.840237,37.399432,,C2,0,MGE,,,,20110916122546,20110325143738,
616,,87,Pipe,,,,EXISTING,,,San Jose,68C,Lower Silver Creek,Coyote,-121.850384,37.355502,,C2,0,MGE,,,,20110916122546,20110325143739,
618,,87,Pipe,,,,EXISTING,Waterman,,San Jose,68A,Lower Silver Creek,Coyote,-121.856653,37.357767,,C2,0,MGE,DD-2821,,,20150302130230,20110325143739,
2321,,87,Flapgate,,,,EXISTING,Waterman,,San Jose,35A,Guadalupe River,Guadalupe River,-121.964067,37.414255,,C2,0,DD-0446,,20080229000000,,20111020104022,20110925145931,STRUCTURE 22748 IS A PUMP STATION
2322,,87,Flapgate,,,,EXISTING,Waterman,,San Jose,35A,Guadalupe River,Guadalupe River,-121.964096,37.414287,,C2,0,DD-0446,,20080229000000,,20111020104022,20110925145954,STRUCTURE 22748 IS A PUMP STATION
2323,,87,Flapgate,,,,EXISTING,Waterman,,San Jose,35A,Guadalupe River,Guadalupe River,-121.964112,37.414308,,C2,0,DD-0446,,20080229000000,,20111020104022,20110925150011,STRUCTURE 22748 IS A PUMP STATION
2324,,87,Concrete,,,,EXISTING,Waterman,,San Jose,35A,Guadalupe River,Guadalupe River,-121.96413,37.414327,,C2,0,DD-0446,,20080229000000,,20111020104022,20110925150042,STRUCTURE 22748 IS A PUMP STATION
2325,,87,Flapgate,,,,EXISTING,Waterman,,San Jose,35A,Guadalupe River,Guadalupe River,-121.964159,37.414358,,C2,0,DD-0446,,20080229000000,,20111020104022,20110925150103,STRUCTURE 22748 IS A PUMP STATION
2326,,87,Concrete,,,,EXISTING,Waterman,,San Jose,35A,Guadalupe River,Guadalupe River,-121.964185,37.414388,,C2,0,DD-0446,,20080229000000,,20111020104023,20110925150121,STRUCTURE 22748 IS A PUMP STATION
2327,,87,Flapgate,,,,EXISTING,Waterman,,San Jose,35A,Guadalupe River,Guadalupe River,-121.964042,37.414226,,C2,0,DD-0446,,20080228000000,,20111020104023,20110925150146,STRUCTURE 22748 IS A PUMP STATION
2328,,87,Flapgate,,,,EXISTING,,,San Jose,35A,Guadalupe River,Guadalupe River,-121.964201,37.414395,,C2,0,DD-0446,,20080228000000,,20111020104023,20110925150329,STRUCTURE 22748 IS A PUMP STATION
2342,,87,Concrete,,,,EXISTING,,,San Jose,50B,Guadalupe River,Guadalupe River,-121.940373,37.396226,,C2,0,DD-2624,,20080410000000,,20111020104023,20110925151519,FLOWS INTO MONTAGUE PUMP STATION
644,,87,Concrete,,,,EXISTING,Armco,,San Jose,51A,Coyote Creek,Coyote,-121.909554,37.385066,,C2,0,MGE,,,,20111020104024,20110925145050,
647,,87,Riprap,,,,EXISTING,Armco,,San Jose,67A,Guadalupe River,Guadalupe River,-121.913965,37.355955,,C2,0,MGE,,,,20110916122546,20140826114626,
650,,87,Concrete,,,,EXISTING,Waterman,,San Jose,50D,Guadalupe River,Guadalupe River,-121.937299,37.378437,,C2,0,DD-2796,,20100419000000,,20111020104025,20110925145116,MRF: MGE indicates FLAPGATE as 'Y' but cannot find record in CSJ  Flapgates List-2011.xls
662,,87,Riprap,,,,EXISTING,,,San Jose,51D,Coyote Creek,Coyote,-121.889408,37.375026,,C2,0,MGE,,,,20110916122546,20110105150437,
581,,87,Concrete,,,,EXISTING,Waterman,,San Jose,50B,Guadalupe River,Guadalupe River,-121.94102,37.396094,,C2,0,MGE,,,,20111020104025,20110925150425,THE UPSTREAM STRUCTURE FOR THIS OUTFALL IS THE MONTAGUE PUMP STATION # 30114
673,,87,Concrete,,,,EXISTING,Waterman,,San Jose,51A,Coyote Creek,Coyote,-121.915207,37.396272,,C2,0,MGE,,,,20111020104025,20110925153920,
675,,87,Riprap,,,,EXISTING,,,San Jose,51C,Coyote Creek,Coyote,-121.898007,37.378344,,C2,0,MGE,,,,20111020104025,20110925145213,
676,,87,Riprap,,,,EXISTING,,,San Jose,51C,Coyote Creek,Coyote,-121.89787,37.378256,,C2,0,MGE,,,,20111020104025,20110925145614,
677,,87,Riprap,,,,EXISTING,,,San Jose,51C,Coyote Creek,Coyote,-121.896748,37.377541,,C2,0,MGE,,,,20111020104029,20110925145552,
680,,87,Riprap,,,,EXISTING,Waterman,,San Jose,50D,Guadalupe River,Guadalupe River,-121.933374,37.374229,,C2,0,MGE,,,,20111020104029,20110925135513,
681,,87,Flapgate,,,,EXISTING,Waterman,,San Jose,50D,Guadalupe River,Guadalupe River,-121.933369,37.374143,,C2,0,MGE,,,,20111020104029,20110925114934,UNABLE TO FIND THE UPSTREAM STRUCTURE SDMH #4883
682,,87,Riprap,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.92877,37.371083,,C2,0,MGE,,,,20110916122546,20110105150438,
683,,87,Riprap,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.932016,37.372732,,C2,0,MGE,,,,20110916122546,20110105150439,
684,,87,Pipe,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.927318,37.369053,,C2,0,DD-2252,,20100611000000,,20110916122546,20110107151657,
685,,87,Riprap,,,,EXISTING,,,San Jose,66B,Guadalupe River,Guadalupe River,-121.92509,37.367187,,C2,0,MGE,,,,20110916122546,20110105150439,
686,,87,Riprap,,,,EXISTING,Waterman,,San Jose,66B,Guadalupe River,Guadalupe River,-121.925016,37.367157,,C2,0,MGE,,,,20110916122546,20110107140801,
1026,,87,Riprap,,,,EXISTING,,,San Jose,67D,Coyote Creek,Coyote,-121.874338,37.355782,,C2,0,1-16_WATSON_PARK_C-DR-3,,20090128000000,,20110916122546,20110105150439,
1027,,87,Concrete,,,,EXISTING,Armco,,San Jose,67D,Coyote Creek,Coyote,-121.874445,37.352635,,C2,0,MGE,,,,20110916122546,20110105150440,
1028,,87,Concrete,,,,EXISTING,,,San Jose,67D,Coyote Creek,Coyote,-121.873882,37.350077,,C2,0,MGE,,,,20110916122546,20110108163703,MRF: MGE indicates FLAPGATE as 'Y' but cannot find record in CSJ  Flapgates List-2011.xls
1029,,87,Concrete,,,,EXISTING,Calco,,San Jose,67D,Coyote Creek,Coyote,-121.874193,37.343929,,C2,0,MGE,,,,20110916122546,20110107171832,
1030,,87,Riprap,,,,EXISTING,,,San Jose,67D,Coyote Creek,Coyote,-121.874591,37.354139,,C2,0,MGE,,,,20110916122546,20110105150440,
1033,,87,Riprap,,,,EXISTING,Waterman,,San Jose,67D,Lower Silver Creek,Coyote,-121.871418,37.355012,,C2,0,MGE,,,,20110916122546,20120608123730,
1034,,87,Riprap,,,,EXISTING,,,San Jose,67D,Coyote Creek,Coyote,-121.873399,37.348693,,C2,0,MGE,,,,20110916122546,20110105150441,MRF: MGE indicates FLAPGATE as 'Y' but cannot find record in CSJ  Flapgates List-2011.xls
1039,,87,Pipe,,,,EXISTING,,,San Jose,67D,Coyote Creek,Coyote,-121.873391,37.35026,,C2,0,MGE,,,,20110916122546,20110105150441,
152,,87,Flapgate,,,,EXISTING,Calco,,San Jose,99A,Los Gatos Creek,Guadalupe River,-121.907176,37.310991,,C2,0,DD-0311,,20021017000000,,20110916122545,20101106223430,MRF:Outfall isn‘t clearly visible on the orthophoto
56,,87,Riprap,,,,EXISTING,Calco,,San Jose,99A,Los Gatos Creek,Guadalupe River,-121.914101,37.306648,,C2,0,MGE,,,,20110916122545,20101104195012,MRF:Outfall isn‘t clearly visible on the orthophoto
64,,87,Riprap,,,,EXISTING,Armco,,San Jose,83B,Coyote Creek,Coyote,-121.867043,37.334868,,C2,0,MGE,,,,20110916122545,20101026181557,MRF:Outfall isn‘t clearly visible on the orthophoto
2344,,87,Concrete,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.934224,37.374823,,D2,-1,89-6725,,19901231000000,,20140310102300,20140307143304,
2345,,87,Pipe,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.933945,37.374729,,D2,-1,89-6725,,19901231000000,,20140310102219,20110906120550,invert is 22.3
2346,,87,Riprap,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.933393,37.374472,,D2,-1,89-6725,,19901231000000,,20140310102356,20140310084232,"MRF:This Outfall Cover Outfall ID=116670,STRUCTURE #30115 IS THE PUMP STATION"
2347,,87,Concrete,,,,EXISTING,,,San Jose,51C,Guadalupe River,Guadalupe River,-121.913585,37.370456,,C2,0,DD-2363,,20080412000000,,20111020104015,20110925152325,UPSTREAM STRUCTURE FOR THIS OUTFALL IS 2347A AND INVERT=39.81
2348,,87,Concrete,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.9172,37.37204,,C2,0,CAL101,,20080416000000,,20110916122545,20110105150454,
2349,,87,Concrete,,,,EXISTING,,,San Jose,50D,Guadalupe River,Guadalupe River,-121.917201,37.372177,,C2,0,CAL101,,20080416000000,,20111020104017,20110925151647,
2350,,87,Pipe,,,,EXISTING,,,San Jose,50D,Coyote Creek,Coyote,-121.917237,37.372349,,C2,0,CAL101,,20080416000000,,20111020104017,20110925151714,PIPE HAS 0.5' OF DIRT AND IT IS RUSTED
2352,,87,Pipe,,,,EXISTING,,,San Jose,51D,Upper Penitencia Creek,Coyote,-121.877086,37.370596,,C2,0,DD-2628,,20080423000000,,20110916122545,20110105150455,
2353,,87,Pipe,,,,EXISTING,,,San Jose,51D,Upper Penitencia Creek,Coyote,-121.877304,37.370433,,C2,0,DD-2628,,20080423000000,,20110916122545,20110105150455,
2366,,87,Pipe,,,,EXISTING,,,San Jose,67D,Coyote Creek,Coyote,-121.874346,37.34518,,C2,-1,DD-2490,,20080503000000,,20110916122545,20110107171317,
2367,,87,Pipe,,,,EXISTING,,,San Jose,67B,Coyote Creek,Coyote,-121.877553,37.365789,,C2,0,MGE,,20080515000000,,20110916122545,20110107175509,
2368,,87,Pipe,,,,EXISTING,,,San Jose,67D,Coyote Creek,Coyote,-121.873776,37.344278,,C2,0,DD-2472,,20080517000000,,20110916122545,20110107171644,
2369,,87,Pipe,,,,EXISTING,,,San Jose,67D,Coyote Creek,Coyote,-121.873749,37.344139,,C2,0,DD-2472,,20080517000000,,20110916122545,20110223103206,
2375,,87,Concrete,,,,EXISTING,,,San Jose,81C,Saratoga Creek,San Tomas,-122.000729,37.322739,,C2,0,MGE,,20080605000000,,20110916122545,20110223092857,
2376,,87,Concrete,,,,EXISTING,,,San Jose,81C,Saratoga Creek,San Tomas,-121.996379,37.322847,,C2,0,DD-2223,,20080605000000,,20110916122545,20110223094320,
2377,,87,Concrete,,,,EXISTING,,,San Jose,82C,San Tomas Aquino Creek,San Tomas,-121.963955,37.314951,,C2,0,MGE,DD-2471,20080606000000,,20140124090631,20140124090612,Further modified by DD-3251
2378,,87,Concrete,,,,EXISTING,,,San Jose,82C,San Tomas Aquino Creek,San Tomas,-121.963883,37.314732,,C2,0,MGE,DD-2471,20080606000000,,20140124090503,20140124090445,Further modified by DD-3251
2402,,87,Concrete,,,,EXISTING,,,San Jose,82C,San Tomas Aquino Creek,San Tomas,-121.96368,37.31407,,C2,0,MGE,DD-2470,20080725000000,,20140124090202,20140124090144,Further modified by DD-3251
2229,,87,Riprap,,,,EXISTING,,,San Jose,53A,Upper Penitencia Creek,Coyote,-121.801465,37.396485,,C2,0,DD-0137,,20030319000000,,20110916122545,20110325143836,MRF:Can't locate the outfall from Google Earth or Orthophoto
413,,87,Riprap,,,,EXISTING,,,San Jose,128C,Guadalupe Creek,Guadalupe River,-121.892511,37.23445,,C2,0,MGE,,,,20110916122545,20110612111203,MRF:Can't locate the Outfall from Google Earth or Orthophoto
414,,87,Riprap,,,,EXISTING,,,San Jose,141A,Guadalupe Creek,Guadalupe River,-121.904804,37.226104,,C2,0,MGE,,,,20110916122545,20110617122812,MRF:Can't locate the Outfall from Google Earth or Orthophoto
2,,87,Pipe,,,,EXISTING,,,San Jose,96B,Calabazas Creek,Calabazas,-122.019948,37.310025,,C2,0,MGE,,,,20110916122545,20110612111054,
4,,87,Pipe,,,,EXISTING,,,San Jose,96B,Calabazas Creek,Calabazas,-122.021533,37.308478,,C2,0,MGE,,,,20110916122545,20110612111055,MRF:Can't locate the outfall from Google Earth or Orthophoto
5,,87,Pipe,,,,EXISTING,,,San Jose,96B,Calabazas Creek,Calabazas,-122.022087,37.306906,,C2,0,MGE,,,,20110916122545,20110612111055,MRF:Can't locate the Outfall from Google Earth or Orthophoto
6,,87,Pipe,,,,EXISTING,,,San Jose,96B,Calabazas Creek,Calabazas,-122.023785,37.3044,,C2,0,MGE,,,,20110916122545,20110612111056,"MRF:Can't locate the Outfall from Google Earth or Orthophoto,MGE indicates FLAPGATE as ‘Y’ but cannot find record in CSJ  Flapgates List-2011.xls"
7,,87,Pipe,,,,EXISTING,,,San Jose,96B,Calabazas Creek,Calabazas,-122.021056,37.305421,,C2,0,MGE,,,,20110916122545,20110612111056,MRF:Can't locate the Outfall from Google Earth or Orthophoto
8,,87,Concrete,,,,EXISTING,,,San Jose,80D,,Calabazas,-122.032549,37.312777,,C2,0,MGE,,,,20110916123027,20110612111057,MRF:Can't locate the outfall from Google Earth or Orthophoto
9,,87,Concrete,,,,EXISTING,Waterman,,San Jose,96B,Calabazas Creek,Calabazas,-122.026884,37.301423,,C2,0,MGE,,,,20110916122545,20110612111057,MRF:Can't locate the Outfall from Google Earth or Orthophoto
10,,87,Riprap,,,,EXISTING,,,San Jose,96D,Calabazas Creek,Calabazas,-122.029237,37.296306,,C2,0,MGE,,,,20110916122545,20110620105302,MRF:Can't locate the Outfall from Google Earth or Orthophoto
12,,87,Riprap,,,,EXISTING,Waterman,,San Jose,96B,Calabazas Creek,Calabazas,-122.0256,37.303575,,C2,0,MGE,,,,20110916122545,20110620105726,MRF:Can't locate the Outfall from Google Earth or Orthophoto
13,,87,Riprap,,,,EXISTING,Waterman,,San Jose,96B,Calabazas Creek,Calabazas,-122.026918,37.300545,,C2,0,MGE,,,,20110916122545,20110612111059,MRF:Can't locate the Outfall from Google Earth or Orthophoto
14,,87,Riprap,,,,EXISTING,,,San Jose,96D,Calabazas Creek,Calabazas,-122.02904,37.297672,,C2,0,MGE,,,,20110916122545,20110612111059,MRF:Can't locate the Outfall from Google Earth or Orthophoto
15,,87,Riprap,,,,EXISTING,,,San Jose,98A,San Tomas Aquino Creek,San Tomas,-121.964908,37.301219,,C2,0,MGE,,,,20110916122545,20110617105507,MRF:Can't locate the Outfall from Google Earth or Orthophoto
16,,87,Riprap,,,,EXISTING,,,San Jose,98A,San Tomas Aquino Creek,San Tomas,-121.964433,37.306565,,C2,0,MGE,,,,20110916122545,20110617105912,
17,,87,Flapgate,,,,EXISTING,Armco,,San Jose,96B,Rodeo Creek,Calabazas,-122.02336,37.3011,,C2,0,MGE,,,,20110916122545,20110620110620,MRF:Can't locate the Outfall from Google Earth or Orthophoto
18,,87,Riprap,,,,EXISTING,,,San Jose,98A,San Tomas Aquino Creek,San Tomas,-121.964605,37.304744,,C2,0,MGE,,,,20110916122545,20110612111102,
19,,87,Riprap,,,,EXISTING,,,San Jose,98A,San Tomas Aquino Creek,San Tomas,-121.964327,37.306544,,C2,0,DD-2426,,20080724000000,,20110916122545,20110617101131,
20,,87,Riprap,,,,EXISTING,,,San Jose,97C,Saratoga Creek,San Tomas,-122.002855,37.293927,,C2,0,DD-0239,,20031020000000,,20110916122545,20110612111103,MRF:Can't locate the outfall from Google Earth or Orthophoto
